start_hour,off_hours,session_duration,mean_dwell,dwell_var,interevent_entropy,burstiness,n_files,nav_speed,backtrack_rate,dir_entropy,search_to_open,cred_searches,fin_searches,infra_searches,honey_touches,honey_frac,failed_logins,hesitation,label,profile
13,0,237.71580012668244,62.430311721097766,95.22939971413446,1.5607104090414063,-0.05757491806134407,2,0.5048044763370804,0.16666666666666666,1.5607104090414063,0.5,0,0,1,0,0.0,1,0.0,0,easy_normal
8,0,722.4433354698928,141.15505709521776,967.4967546903131,1.7328679513998633,-0.18111187774639842,4,0.33220598518484334,0.125,1.3862943611198906,0.25,0,0,1,0,0.0,1,0.0,0,easy_normal
12,0,683.1794907375639,162.92147491260118,9664.987591774627,0.9002560512685369,0.09943094719684649,4,0.35129860198363805,0.125,1.2130075659799042,0.0,0,0,0,0,0.0,2,0.0,0,easy_normal
10,0,1386.7920741783662,184.94062853244213,38254.38283798879,0.8855741515766717,0.16100637100454032,7,0.30285722554971894,0.09090909090909091,1.0335620542068176,0.0,0,0,0,0,0.0,2,0.0,0,easy_normal
17,0,505.40543590478273,167.89291804737124,27.47297145320684,1.3296613488547582,-0.13935662092762915,2,0.23743314075198774,0.0,1.3296613488547582,1.0,0,0,2,0,0.0,1,0.0,0,easy_normal
9,0,1164.0155806145367,177.16967645764163,5681.31493640832,1.8310204811135165,-0.11563835644233475,5,0.257728508961724,0.2222222222222222,1.1490596969706202,0.2,0,0,1,0,0.0,0,0.0,0,easy_normal
14,0,597.5058155172401,60.61836382638376,260.42935349806095,1.8200759753606213,-0.2554025646073632,6,0.6025045960236562,0.08333333333333333,1.3579778549873245,0.3333333333333333,0,0,2,0,0.0,1,0.0,0,easy_normal
8,0,1138.7171844634543,116.29151205851716,5245.898438500212,1.3862943611198906,0.0007448042161744645,8,0.42152696608874707,0.1875,1.18030455699462,0.125,0,0,1,0,0.0,0,0.0,0,easy_normal
5,1,703.537636345453,14.515429032746319,54.51075479896454,1.958812484219555,-0.17966611729493476,29,2.4732152341394005,0.0,1.7240733415227976,0.4827586206896552,9,5,0,17,0.5862068965517241,9,12.18015242373088,1,A0
11,0,660.9680806037184,121.59260418170766,10661.377052019268,0.9404479886553263,0.16273841482935722,5,0.4538797088748741,0.2,1.3592367006650063,0.2,0,0,1,0,0.0,1,0.0,0,easy_normal
16,0,1067.5041194024327,130.7560621178745,3080.119189909605,1.7677614722893296,-0.06214560160636481,6,0.33723523259237703,0.09090909090909091,1.294545165844896,0.16666666666666666,0,0,1,0,0.0,1,0.0,0,easy_normal
9,0,1467.525478376664,163.49768977591117,6688.296857944689,1.4677339293271523,-0.18241414872632736,7,0.28619605328051434,0.08333333333333333,1.2342678660790767,0.2857142857142857,0,0,2,0,0.0,1,0.0,0,easy_normal
20,1,469.4375724798129,11.166208108900848,70.70685350612098,1.1415138329971775,0.06452844914068327,26,3.323125568665649,0.0,1.672195944935134,0.6153846153846154,14,2,0,11,0.4230769230769231,7,10.340846909864778,1,A0
14,0,1228.3816778258722,240.32326091771458,2099.36878623292,1.234267866079077,0.05306104969772375,4,0.1953790131620808,0.25,1.5171063970610277,0.5,0,0,2,0,0.0,2,0.0,0,easy_normal
8,0,1826.094320275363,235.41450331728893,17348.855520007135,1.7201934592198251,-0.07935187038075124,7,0.2299990725214384,0.0,0.8599672810355049,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
14,0,371.5654985888103,73.49881545748907,3152.8057744789235,1.2130075659799042,0.01840505255356431,3,0.48443679696751235,0.125,1.4941751382893083,0.6666666666666666,0,0,2,0,0.0,1,0.0,0,easy_normal
12,0,497.30710416365264,108.77925806445255,2608.756625797515,1.277034259466139,-0.07972486514803064,4,0.4825991786375555,0.0,0.9556998911125343,0.0,0,0,0,0,0.0,2,0.0,0,easy_normal
9,0,420.85519629284613,192.6306997704886,9298.900181926263,0.8675632284814612,0.19015939045613808,2,0.2851337017031856,0.16666666666666666,1.5607104090414063,0.5,0,0,1,0,0.0,1,0.0,0,easy_normal
11,0,1173.7010453222651,154.560861931002,8840.946740604946,1.4141754640569788,0.10322680314069685,7,0.3578424009025909,0.2,1.3953970923267898,0.2857142857142857,0,0,2,0,0.0,2,0.0,0,easy_normal
8,0,1012.287089352581,107.40912478135994,12143.977577037336,1.303875529336385,0.07256565747599089,6,0.3556303382573434,0.07692307692307693,1.4180693652516903,0.3333333333333333,0,0,2,0,0.0,2,0.0,0,easy_normal
12,0,546.0176816397279,165.16142300444184,5988.329816218859,1.0027182645175161,0.17527320571252772,3,0.3296596539867498,0.3333333333333333,1.464816384890813,0.3333333333333333,0,0,1,0,0.0,1,0.0,0,easy_normal
10,0,1972.9443981244044,243.80317989898458,23011.64824004276,1.412744636863848,0.0036108337239723507,7,0.21287979549716476,0.07692307692307693,1.2636256721237273,0.14285714285714285,0,0,1,0,0.0,1,0.0,0,easy_normal
13,0,799.764573898443,16.20528464791835,109.61733264439319,1.755439013487205,-0.11200956041110384,25,1.8755519423525697,0.0,1.8410033582051917,0.88,13,7,2,15,0.6,11,17.904583931270352,1,A0
11,0,195.8172779155451,52.501145541814,159.08355292142573,1.7917594692280547,-0.1696830967321415,2,0.612816199251607,0.16666666666666666,1.5607104090414063,0.5,0,0,1,0,0.0,1,0.0,0,easy_normal
17,0,829.7235643732957,110.08392133381756,5436.601185745677,1.540305825226517,-0.0045520315349143105,7,0.506192686376496,0.18181818181818182,1.0335620542068176,0.14285714285714285,0,0,1,0,0.0,0,0.0,0,easy_normal
2,1,264.51291998810416,11.07234231388643,128.61932076339676,1.203381088599145,0.08143568204405989,12,2.721984241950753,0.0,1.6882564566505964,1.3333333333333333,11,5,0,7,0.5833333333333334,6,10.208612549564972,1,A0
8,0,390.05979108253746,16.734164926528887,76.59047637200288,1.724978357983896,-0.08517941673730042,11,1.6920482835933803,0.0,1.84371462613854,1.8181818181818181,10,8,2,7,0.6363636363636364,4,19.866471120305306,1,A0
12,0,908.5268222659652,156.76448393019484,5155.244713633729,1.8343719702816235,-0.047249339655071255,4,0.26416391252094656,0.1,1.4708084763221114,0.25,0,0,1,0,0.0,2,0.0,0,easy_normal
17,0,1214.5642259974156,208.69507500692725,20116.88204143222,1.3667110520552042,0.09447084529164945,5,0.24700217047281808,0.18181818181818182,1.4142790651247086,0.2,0,0,1,0,0.0,1,0.0,0,easy_normal
13,0,887.3781941784539,113.87880480264089,5180.398711623545,1.4180693652516905,0.032555237505805135,7,0.4733043957529759,0.15384615384615385,1.1569876443452742,0.14285714285714285,0,0,1,0,0.0,0,0.0,0,easy_normal
13,0,775.1374940323553,191.65638708890506,602.5079528918027,1.3296613488547582,-0.19411167380774785,3,0.2322168665375985,0.16666666666666666,1.2424533248940002,0.3333333333333333,0,0,1,0,0.0,0,0.0,0,easy_normal
11,0,375.9385419816805,99.96299703731715,212.14385409242416,1.3296613488547582,-0.1948205502516148,3,0.47880166542958874,0.3333333333333333,1.0114042647073516,0.0,0,0,0,0,0.0,0,0.0,0,easy_normal
13,0,949.4526434982475,150.66343547176118,17896.812046221345,1.1685184057430877,0.16886110880038682,6,0.37916583040264557,0.18181818181818182,1.1685184057430877,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
19,1,468.85122120432135,12.999932451265513,66.65489209425569,1.6124366238854377,-0.06961704757692104,24,3.0713367799301525,0.018867924528301886,1.8836720478397226,0.5833333333333334,8,4,2,12,0.5,6,15.670126515141076,1,A0
8,0,947.15564046462,220.36703675622397,5594.572213429396,1.5498260458782016,-0.08571444258967904,4,0.2533902452212287,0.14285714285714285,0.9556998911125343,0.0,0,0,0,0,0.0,0,0.0,0,easy_normal
11,0,981.2026250592447,176.56428940505475,11330.076775618576,1.4648163848908131,0.00872697082999961,5,0.3057472456128887,0.1111111111111111,1.1490596969706202,0.4,0,0,2,0,0.0,0,0.0,0,easy_normal
20,1,455.1079509378362,14.617771298869275,150.04090103729507,1.3403437887807002,-0.028491392143507002,16,2.1093896470534914,0.0,1.7214959127824145,0.6875,9,2,0,8,0.5,7,17.674002036197017,1,A0
16,0,267.43393484376276,114.8068067556303,3341.4481721142065,1.0986122886681096,-0.1991297011818579,2,0.44870894963313107,0.0,0.6365141682948128,0.0,0,0,0,0,0.0,0,0.0,0,easy_normal
20,1,479.7812597791979,21.63508992783634,250.14483095255184,1.1838102464764357,0.10259180175708865,18,2.2510258122566755,0.0,1.806863282722444,0.8333333333333334,6,8,1,10,0.5555555555555556,3,21.163437582637624,1,A0
12,0,432.73715290648346,96.49382567628885,4073.176927764378,1.294545165844896,0.13734796077100697,3,0.41595688928262387,0.36363636363636365,1.4681399390162087,0.3333333333333333,0,0,1,0,0.0,2,0.0,0,easy_normal
10,0,909.0593970109986,105.28080857535502,8030.360398885394,1.303875529336385,0.08844906122975885,8,0.5280183028504489,0.0,1.0317671113505356,0.125,0,0,1,0,0.0,1,0.0,0,easy_normal
9,0,314.7060192226026,44.70165087897326,40.171737280154794,1.3296613488547582,-0.13038316993532653,2,0.38130824537906216,0.16666666666666666,1.5607104090414063,0.5,0,0,1,0,0.0,1,0.0,0,easy_normal
14,0,346.9386891003862,78.6872887482417,56.26570074997735,0.9002560512685369,0.15109830923482234,2,0.3458824390878994,0.25,1.559581156259877,0.5,0,0,1,0,0.0,2,0.0,0,easy_normal
14,0,568.8970917797524,73.71172165992114,2146.4495225024752,1.4451858789480827,-0.024550373740232796,6,0.632803375516944,0.08333333333333333,1.3143738430069454,0.16666666666666666,0,0,1,0,0.0,1,0.0,0,easy_normal
12,0,1221.1054128787719,236.84428546994724,22406.80498750851,1.4270610433807247,0.07896258571678354,5,0.245679035434579,0.2222222222222222,1.1490596969706202,0.2,0,0,1,0,0.0,0,0.0,0,easy_normal
10,0,1256.2616323546226,231.1644745743135,47817.60163124934,0.6001660731596457,0.2292593185115638,5,0.23880375892536596,0.09090909090909091,1.4142790651247086,0.2,0,0,1,0,0.0,2,0.0,0,easy_normal
14,0,636.1046219793632,117.14690242024135,5297.548134793411,1.294545165844896,0.11788501936764113,5,0.4716205316453946,0.2727272727272727,1.2406842919533958,0.2,0,0,1,0,0.0,0,0.0,0,easy_normal
8,0,547.2566565119122,89.19905926281429,534.2137974514062,1.3862943611198906,0.019571128880583648,3,0.3289133130828934,0.125,1.4941751382893083,0.3333333333333333,0,0,1,0,0.0,2,0.0,0,easy_normal
19,1,583.970156188592,15.50733157629114,161.06698447546373,1.1450793628250886,0.06886028988829694,26,2.671369390144316,0.015873015873015872,1.8482680889812975,0.8461538461538461,14,7,1,14,0.5384615384615384,7,14.820893081467398,1,A0
12,0,1427.7479445343604,170.65134294932324,14282.08884907077,1.4680602034990462,0.08228883830327956,8,0.33619379515657094,0.07142857142857142,1.252762968495368,0.25,0,0,2,0,0.0,1,0.0,0,easy_normal
14,0,547.4448976365537,233.6655222045897,0.0,0.9556998911125343,0.1442265664587275,1,0.1096000716401484,0.14285714285714285,1.5498260458782016,2.0,0,0,2,0,0.0,2,0.0,0,easy_normal
4,1,576.5254175045222,9.555047705498481,37.20357084633063,1.5138698609559504,-0.08618615762304457,39,4.058797633118483,0.0,1.7946129584571628,0.5384615384615384,11,8,2,21,0.5384615384615384,9,9.026011530386201,1,A0
9,0,1112.6340962004667,191.2648938309275,3509.511048331338,1.6417347121875212,-0.03884839165146814,5,0.26963042119998815,0.2727272727272727,1.2406842919533958,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
8,0,412.8039125669866,153.6441555033401,0.0,0.9502705392332347,0.011339248789910184,1,0.14534745958897294,0.0,1.3321790402101223,2.0,0,0,2,0,0.0,1,0.0,0,easy_normal
9,0,656.1864745045426,262.418308284159,0.0,1.3862943611198906,0.06640138629876588,1,0.09143742264011666,0.25,1.559581156259877,2.0,0,0,2,0,0.0,2,0.0,0,easy_normal
8,0,852.7844642228229,149.20125154290196,3754.0195681471987,1.6769877743224175,-0.08943263890750089,5,0.3517887726453861,0.1111111111111111,1.1490596969706202,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
9,0,642.0974007334804,116.68246104800944,2622.736760288913,1.2206072645530175,0.04518291305877288,3,0.2803313014417789,0.3,1.5047882836811908,0.3333333333333333,0,0,1,0,0.0,2,0.0,0,easy_normal
11,0,193.34522437047093,40.38968434385633,429.5186222224549,1.329661348854758,-0.38348398754178475,2,0.6206514817767966,0.16666666666666666,1.3296613488547582,1.0,0,0,2,0,0.0,0,0.0,0,easy_normal
22,1,400.4157720805896,13.606293901281115,244.287753523827,0.776540242830365,0.21633391366866256,19,2.847040699911686,0.0,1.7709799677958216,1.263157894736842,14,9,1,14,0.7368421052631579,5,14.60153484879956,1,A0
9,0,1809.6460011723318,260.16342723870696,16897.72745026147,1.7201934592198251,-0.05923138306768588,6,0.19893393501645262,0.2727272727272727,0.9949236325717752,0.0,0,0,0,0,0.0,0,0.0,0,easy_normal
13,0,1476.1501246944624,204.83896863223944,13097.2605049997,1.3020613918729727,0.17172490476225433,6,0.2438776341088707,0.3157894736842105,1.4934105992200841,0.3333333333333333,0,0,2,0,0.0,2,0.0,0,easy_normal
19,1,745.3174062301584,12.083690328574859,57.98925937819347,1.6902975216568132,-0.08066320122448936,44,3.5421150478065613,0.01282051282051282,1.7278953134367905,0.36363636363636365,7,8,1,28,0.6363636363636364,6,12.204360442028603,1,A0
13,0,699.5495695947462,99.13551607994486,3215.762521902751,1.4735023850806486,0.01593200576015202,4,0.3430779038846863,0.16666666666666666,1.5607104090414063,0.5,0,0,2,0,0.0,2,0.0,0,easy_normal
23,1,238.19505575384778,10.036703749109353,29.570928967904624,1.5057765042561972,-0.07177682656728412,14,3.526521561673644,0.0,1.7260688705486078,1.0714285714285714,6,8,1,12,0.8571428571428571,3,9.987243955977444,1,A0
14,0,442.94386539698723,122.51414143457346,393.0394083241776,1.0888999753452238,0.08552844455645614,3,0.4063720350628978,0.5,1.1682824501765625,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
15,0,955.3613840358753,266.84442352025786,7553.146706031997,1.3592367006650063,0.0903905307599802,2,0.12560691902059734,0.5,1.3592367006650063,0.5,0,0,1,0,0.0,1,0.0,0,easy_normal
14,0,1644.5083373381176,151.32601128745296,12593.191971241544,1.3633631023481716,0.0996092569502322,8,0.2918805512272146,0.25,1.2996509635498974,0.125,0,0,1,0,0.0,1,0.0,0,easy_normal
13,0,650.7327631230808,120.8721338991015,1571.6786139191295,1.5607104090414063,-0.08271946819455137,2,0.18440749690253877,0.16666666666666666,1.5607104090414063,0.5,0,0,1,0,0.0,1,0.0,0,easy_normal
10,0,359.20264620489434,140.6682243823296,6726.590485956738,1.15374194270109,0.17315492276344188,2,0.3340732627330097,0.2857142857142857,1.351783994289646,0.0,0,0,0,0,0.0,2,0.0,0,easy_normal
12,0,1385.8280539593259,153.67201836445452,8295.457020855934,1.6307991045856434,-0.019806753159154537,8,0.34636331587359254,0.07142857142857142,1.0547209169068124,0.125,0,0,1,0,0.0,0,0.0,0,easy_normal
15,0,933.6050812122288,22.91599278722076,436.4682280812559,1.0603318145274,0.10791518594061061,30,1.9280100721632862,0.014492753623188406,1.8434809535121814,0.7666666666666667,13,9,1,16,0.5333333333333333,9,21.139969660888532,1,A0
10,0,1254.1075922617724,191.29926815488614,7114.401900686683,1.7480673485460896,-0.1429188814655983,5,0.23921392538494446,0.0,1.2206072645530175,0.4,0,0,2,0,0.0,1,0.0,0,easy_normal
11,0,1147.86946387968,150.83937529437304,458.36511269343197,1.4750763110546947,-0.32072761846542536,4,0.2090830077392466,0.14285714285714285,0.9556998911125343,0.0,0,0,0,0,0.0,0,0.0,0,easy_normal
8,0,548.7637084915838,114.98634662082553,13752.59740894138,1.1490596969706204,0.20909105555828397,4,0.4373467054876877,0.0,1.2730283365896256,0.25,0,0,1,0,0.0,2,0.0,0,easy_normal
12,0,878.0328854070378,179.17197455381393,11366.454354513953,1.3030924037617193,0.028552324163802864,4,0.27333828150268086,0.2222222222222222,1.4270610433807247,0.25,0,0,1,0,0.0,1,0.0,0,easy_normal
13,0,810.9743688524043,12.822519748953594,79.65186572816866,1.3684957171269903,-0.1255820166832862,44,3.25534332698556,0.0,1.6606286269884365,0.3181818181818182,3,10,1,29,0.6590909090909091,10,13.651669049289163,1,A0
16,0,911.8165558263397,105.17391293039607,5006.415768215872,1.475076311054695,0.007318503634886671,7,0.4606189669580766,0.21428571428571427,1.1952684170869834,0.14285714285714285,0,0,1,0,0.0,0,0.0,0,easy_normal
14,0,521.2202351349606,203.67604600483043,8193.764079927078,1.242453324894,0.08202226614363821,2,0.23022897407067888,0.16666666666666666,1.3296613488547582,0.0,0,0,0,0,0.0,2,0.0,0,easy_normal
11,0,819.7380727089064,361.92958315123377,330.0324357584177,0.6931471805599453,-0.13080912217582802,2,0.14638822325703135,0.0,1.0397207708399179,0.5,0,0,1,0,0.0,0,0.0,0,easy_normal
13,0,799.0063403396142,130.36975254716955,2706.1780351278726,1.2650013752730702,-0.018686850055196776,5,0.37546635721624727,0.25,1.4241299173467736,0.4,0,0,2,0,0.0,1,0.0,0,easy_normal
13,0,731.365743701219,124.48716933764577,12388.414777178663,1.3592367006650063,0.1400434819359281,5,0.41019148433421493,0.0,1.2206072645530175,0.2,0,0,1,0,0.0,2,0.0,0,easy_normal
17,0,768.8059692065533,170.8921003303049,7620.518828063461,1.4750763110546947,-0.06174236845053896,4,0.31217239409274117,0.0,1.15374194270109,0.25,0,0,1,0,0.0,1,0.0,0,easy_normal
13,0,610.8164034748755,13.065180915235745,54.031771089965495,1.7853373207467662,-0.11426211903241552,27,2.65218810559765,0.02857142857142857,1.8506226803401309,0.8148148148148148,14,7,1,9,0.3333333333333333,6,15.351443666986007,1,A0
12,0,395.39423990798184,326.12386941960295,0.0,0.410116318288409,0.3243675099562431,1,0.15174727890311074,0.5714285714285714,1.15374194270109,1.0,0,0,1,0,0.0,0,0.0,0,easy_normal
23,1,458.9741711156433,11.315887715512014,48.92456331522008,1.7941886839528896,-0.11426542310572464,19,2.483799899303626,0.0,1.832039976416877,1.2105263157894737,13,8,2,7,0.3684210526315789,5,14.071103289346981,1,A0
10,0,270.3262558125877,58.807517457299646,1575.035352422082,1.4750763110546947,-0.03264051451965249,3,0.6658620689985465,0.14285714285714285,1.4750763110546947,0.3333333333333333,0,0,1,0,0.0,1,0.0,0,easy_normal
16,0,403.8618058744198,59.215878615920325,2711.8317475600415,1.5810937501718239,0.04246115226823494,6,0.8913940233108882,0.1111111111111111,1.0027182645175161,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
9,0,221.7813936858274,82.06498647715746,329.6350405011804,1.242453324894,-0.04039241349416692,2,0.5410733425635805,0.0,1.3296613488547582,0.5,0,0,1,0,0.0,2,0.0,0,easy_normal
14,0,590.8254773404768,128.1631845776243,3549.6509409614587,1.4270610433807247,0.0008421704821999406,3,0.30465849375732124,0.3333333333333333,1.310783678099714,0.0,0,0,0,0,0.0,2,0.0,0,easy_normal
15,0,864.2613549369873,167.35719109888183,20466.53900681937,0.9404479886553263,0.13244324869626783,4,0.27769377703750064,0.1,1.4708084763221114,0.5,0,0,2,0,0.0,1,0.0,0,easy_normal
10,0,1175.1694737916985,205.64123812664826,11151.87647848047,1.294545165844896,0.04140183992130162,5,0.25528232879641294,0.2727272727272727,1.2406842919533958,0.2,0,0,1,0,0.0,0,0.0,0,easy_normal
12,0,846.7348967496794,152.70456770886813,7074.324752801229,1.4708084763221112,0.04073229206463931,5,0.3543021566154833,0.1,1.3592367006650066,0.2,0,0,1,0,0.0,1,0.0,0,easy_normal
10,0,860.0135447934172,172.16013113209374,12430.839703792717,1.4270610433807247,0.04042265737815958,4,0.2790653722292829,0.1111111111111111,1.2730283365896256,0.0,0,0,0,0,0.0,2,0.0,0,easy_normal
9,0,1379.1923810680187,159.2074581303729,17611.94456268945,1.3316643102930148,0.07897574201603572,7,0.3045260442018687,0.07142857142857142,1.1709971261162124,0.0,0,0,0,0,0.0,2,0.0,0,easy_normal
12,0,498.53218449042765,91.65600540591191,4567.960943751624,1.2130075659799042,0.02495908346422379,5,0.6017665645933042,0.0,1.073542846408523,0.2,0,0,1,0,0.0,1,0.0,0,easy_normal
11,0,616.2599085326117,22.247897852384533,145.06291067115188,1.7714182407292782,-0.1046712291605071,13,1.2656997302603588,0.0,1.782992731744909,1.6153846153846154,11,9,1,10,0.7692307692307693,8,25.68115441503743,1,A0
16,0,322.5469870905434,122.78583557030623,12.84617520323749,1.0397207708399179,-0.2704074910525594,2,0.37203881853751236,0.0,1.0397207708399179,0.5,0,0,1,0,0.0,0,0.0,0,easy_normal
14,0,960.7620968139126,146.0573034205041,3191.4188333420107,1.5047882836811908,-0.11982758465771347,5,0.3122521183910799,0.3,1.1682824501765625,0.2,0,0,1,0,0.0,0,0.0,0,easy_normal
4,1,687.2943088689277,14.702529099092837,83.14658043068921,1.4591363349578448,-0.07774192868685911,35,3.055459608644142,0.0,1.7207353075368095,0.45714285714285713,11,4,1,22,0.6285714285714286,7,12.87873737760193,1,A0
12,0,430.06221985644964,103.22108574970446,1691.360881208701,1.277034259466139,-0.03335968541304532,4,0.558058785261606,0.2857142857142857,0.9556998911125343,0.0,0,0,0,0,0.0,0,0.0,0,easy_normal
9,0,885.5872180093313,124.77259482761004,9708.43912568709,1.040839837423239,0.19201844048979447,6,0.4065099322562792,0.4375,1.2493432310675612,0.16666666666666666,0,0,1,0,0.0,1,0.0,0,easy_normal
8,0,595.9900989240568,105.98954978938254,4635.3222808772625,1.4270610433807247,-0.03585051632722804,4,0.40269125348436646,0.2222222222222222,1.2730283365896256,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
1,1,276.2259681973071,11.864241563894096,57.03402225582435,1.7352361847801137,-0.009771855856874338,14,3.0409885264660974,0.024390243902439025,1.8706504174242287,1.0714285714285714,10,4,1,9,0.6428571428571429,7,10.9894320764592,1,A0
4,1,659.6325906773552,19.491390108607742,135.5477630971822,1.601947930771712,-0.009917049677703614,27,2.455912613924177,0.0,1.6775991195231335,0.4444444444444444,9,3,0,17,0.6296296296296297,12,18.681696002553192,1,A0
12,0,605.5381801395479,10.058028065171216,40.66512158268733,1.6761295801113778,-0.15386297591280096,36,3.5670748283819567,0.0,1.7709625317515743,0.6111111111111112,14,6,2,23,0.6388888888888888,11,10.771444408266934,1,A0
4,1,357.10895353494374,14.55266141398751,115.75896025135714,1.3425647970076842,0.08088277861373099,13,2.1842073470265864,0.047619047619047616,1.8150242438270028,1.3846153846153846,11,7,0,9,0.6923076923076923,3,18.876209735662208,1,A0
12,0,824.8458668552886,205.48348984034436,4604.980033589502,1.4941751382893085,-0.059925679592566734,2,0.14548172552224578,0.125,1.559581156259877,1.0,0,0,2,0,0.0,2,0.0,0,easy_normal
9,0,623.0755367264359,109.62187285734646,7683.9752436560375,1.277034259466139,-0.04315707253560192,5,0.48148255278351,0.0,0.796311640173813,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
8,0,1003.1142295581598,161.07010278538772,20814.946944158582,1.0888999753452238,0.14477296896387332,6,0.3588823579529608,0.1,1.2275294114572126,0.16666666666666666,0,0,1,0,0.0,1,0.0,0,easy_normal
11,0,912.4796497226525,142.97163071274227,1996.020266778401,1.7328679513998633,-0.3106321219462822,5,0.32877445550833356,0.125,0.9002560512685369,0.0,0,0,0,0,0.0,0,0.0,0,easy_normal
1,1,949.0405869302326,12.730596484017298,53.670620512198376,1.741929400755697,-0.11256485617166444,48,3.034643659778187,0.0,1.64828655388497,0.2916666666666667,8,6,0,30,0.625,11,12.046070643302322,1,A0
13,0,1603.6269465125365,301.307753602013,40804.918628549785,1.2342678660790765,0.18180877105491888,5,0.18707592850844798,0.3333333333333333,1.3522093992338282,0.2,0,0,1,0,0.0,1,0.0,0,easy_normal
11,0,986.1417641406744,297.85550787410546,83139.79114312024,0.8675632284814612,0.19529788203593207,3,0.18252953738030994,0.0,1.2424533248940002,0.3333333333333333,0,0,1,0,0.0,1,0.0,0,easy_normal
2,1,556.3691116179292,8.513561211762875,32.56021875871988,1.5524814708879775,-0.07811558395772605,48,5.176419646347583,0.0,1.5773072851223282,0.3125,6,8,1,30,0.625,2,8.057693824954445,1,A0
13,0,1054.268801268313,196.68683905538637,18000.84068578663,1.3208883431493221,-0.058500657319373414,4,0.22764592835458447,0.0,1.0397207708399179,0.5,0,0,2,0,0.0,0,0.0,0,easy_normal
12,0,1298.6325125011258,252.7557328697535,27398.58642720845,1.4750763110546947,-0.026657612477131973,5,0.23101223564949053,0.0,0.796311640173813,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
12,0,613.1556482426311,277.20652225399954,16231.575417649356,0.8675632284814612,0.17030682063201516,2,0.1957088715466174,0.16666666666666666,1.3296613488547582,0.0,0,0,0,0,0.0,2,0.0,0,easy_normal
13,0,618.4991036640558,168.7324781955642,1247.1157761181075,1.5498260458782016,-0.08022305202225691,3,0.2910270992046075,0.14285714285714285,1.4750763110546947,0.3333333333333333,0,0,1,0,0.0,1,0.0,0,easy_normal
5,1,926.5396733761839,14.648060237234958,153.3019555753996,1.415574699919199,0.011563590669475746,48,3.1083396456253984,0.023255813953488372,1.6842745329792546,0.25,6,5,1,32,0.6666666666666666,6,15.892693669681556,1,A0
8,0,1243.5806265875324,136.98118326857758,11383.09490699026,1.3579778549873243,-0.018601135494821775,8,0.38598221115518005,0.0,0.9830877585747855,0.125,0,0,1,0,0.0,1,0.0,0,easy_normal
4,1,585.751180191132,10.057962692821315,44.210870971588015,1.5603166506639665,-0.09182320469841049,44,4.507033172581166,0.0,1.6139170342538167,0.25,3,7,1,27,0.6136363636363636,5,10.700911430090056,1,A0
12,0,1035.6969288082537,211.73781992673145,17557.622762053074,1.2130075659799042,0.00825802191926023,4,0.23172802132006032,0.125,1.3862943611198906,0.25,0,0,1,0,0.0,1,0.0,0,easy_normal
12,0,855.7150559034726,160.52269003616416,3467.4508015576494,1.4270610433807247,-0.05321984519502518,5,0.3505839916340574,0.0,0.9950269901795212,0.0,0,0,0,0,0.0,2,0.0,0,easy_normal
9,0,1283.867529617328,157.4522394483244,10160.219990654648,1.6769877743224175,-0.15743578212546716,8,0.3738703479346266,0.0,0.34883209584303193,0.0,0,0,0,0,0.0,0,0.0,0,easy_normal
11,0,682.3189090056258,11.109900556849778,49.145643399518846,1.5772395503396537,-0.07207754405766965,44,3.869158490488548,0.012195121951219513,1.740034507388446,0.38636363636363635,12,4,1,27,0.6136363636363636,11,10.3319014620847,1,A0
12,0,215.10590093276758,191.61542543214932,0.0,0.6365141682948128,0.08600330878254615,1,0.2789323758196354,0.0,1.0986122886681096,0.0,0,0,0,0,0.0,1,0.0,0,easy_normal
15,0,332.57993940592905,143.38890854641403,5983.401518951327,0.7963116401738131,0.21662031321955966,2,0.3608155086393665,0.2857142857142857,1.5498260458782016,0.5,0,0,1,0,0.0,1,0.0,0,easy_normal
11,0,273.97307404375846,166.0418354978894,0.0,1.0397207708399179,-0.08226947571152869,1,0.21899962326376973,0.0,1.3862943611198906,1.0,0,0,1,0,0.0,1,0.0,0,easy_normal
2,1,611.593019632625,11.538886677678088,62.16511759775887,1.5713952178630355,-0.06313281828977968,42,4.120387118730896,0.0,1.6608400135516226,0.38095238095238093,7,7,2,25,0.5952380952380952,2,11.259668447536658,1,A0
10,0,394.3761076143575,64.23981757736526,670.7174616882443,1.9061547465398496,-0.21648331517228953,4,0.6085561355422806,0.125,1.3862943611198906,0.25,0,0,1,0,0.0,1,0.0,0,easy_normal
19,1,1189.5473914858733,14.64854879516741,111.00360338881687,1.6087934359665235,-0.07910442228444418,50,2.5219676168199365,0.010309278350515464,1.6714475438812044,0.26,4,8,1,27,0.54,7,14.17271347045802,1,A0
